u10 Ensembl ID,u10 mean gene weight,u10 gene weight SD,u10 CV,u102540 Ensembl ID,u102540 mean gene weight,u102540 gene weight SD,u102540 CV,u11150 Ensembl ID,u11150 mean gene weight,u11150 gene weight SD,u11150 CV,u202260 Ensembl ID,u202260 mean gene weight,u202260 gene weight SD,u202260 CV,u39566 Ensembl ID,u39566 mean gene weight,u39566 gene weight SD,u39566 CV,u134800 Ensembl ID,u134800 mean gene weight,u134800 gene weight SD,u134800 CV,u102324 Ensembl ID,u102324 mean gene weight,u102324 gene weight SD,u102324 CV
ENSMMUG00000019485,-0.04085591974662577,0.06311319085507847,-1.5447746922963566,ENSMMUG00000019485,-0.002004399538479638,0.022287845177340726,-11.119462337457099,ENSMMUG00000019485,-0.01071267139360868,0.023954261456726415,-2.23606797749979,ENSMMUG00000019485,0.11683367902899343,0.13250855503140005,1.1341640195933294,ENSMMUG00000019485,0.1285358687899549,0.10185401738220146,0.7924170765799605,ENSMMUG00000019485,0.048082878699042715,0.08947066541537314,1.8607593354670426,ENSMMUG00000019485,0.1197207011135013,0.0541291190760216,0.4521283167620648
ENSMMUG00000051607,0.02510292059751788,0.029830493835334152,1.1883276178742215,ENSMMUG00000051607,0.03957511588280035,0.014562866786942191,0.36798039530874316,ENSMMUG00000051607,0.0497548238208473,0.019369128326341592,0.38929146641307,ENSMMUG00000051607,-0.12270764204781627,0.31955101853242596,-2.6041655857742296,ENSMMUG00000051607,0.1776704857331043,0.14974552374381295,0.8428272322548829,ENSMMUG00000051607,-0.03644408603324968,0.10344171204481743,-2.838367573560292,ENSMMUG00000051607,0.2314621998450669,0.23503313310406485,1.015427716756292
ENSMMUG00000001008,-0.003798026000767736,0.006013297060805612,-1.5832690612413078,ENSMMUG00000001008,0.0,0.0,,ENSMMUG00000001008,0.0210500969666616,0.004871558285340502,0.23142688098092393,ENSMMUG00000001008,-0.10474951047628235,0.1375144975651413,-1.3127937012772741,ENSMMUG00000001008,-0.6105496349409097,0.17247901748630165,-0.2824979454831621,ENSMMUG00000001008,0.07800466814441064,0.03327792641389704,0.426614550199603,ENSMMUG00000001008,-0.08158928149436487,0.054593273691457916,-0.6691231089616657
ENSMMUG00000059062,0.007226683809410411,0.22378713294507374,30.96678073194009,ENSMMUG00000059062,0.02377929490724907,0.17854283455759348,7.508331733720374,ENSMMUG00000059062,-0.046129040617013756,0.0912634263050335,-1.978437554397627,ENSMMUG00000059062,-0.048788110665973584,0.09265547195179138,-1.8991403989007578,ENSMMUG00000059062,0.0034004491516150866,0.0054905669917472855,1.6146593426163924,ENSMMUG00000059062,-0.31509291609715584,0.16436221738822285,-0.5216309507178618,ENSMMUG00000059062,0.0005297067528025794,0.1174868386512315,221.79599944616638
ENSMMUG00000051534,0.0,0.0,,ENSMMUG00000051534,-0.019978652942984437,0.051598123060025,-2.5826627654665693,ENSMMUG00000051534,0.038937748671115414,0.004623957308899018,0.11875255932115912,ENSMMUG00000051534,-0.04068319790302436,0.06287464265894561,-1.545469527956443,ENSMMUG00000051534,-0.13651546876153528,0.09313057764932707,-0.6821979845522651,ENSMMUG00000051534,0.10959259473599953,0.04308864506476802,0.39317113686892247,ENSMMUG00000051534,0.0250924457845169,0.17111035922320653,6.819198124113866
ENSMMUG00000060745,0.03191356035053105,0.0309840164713822,0.970873074989473,ENSMMUG00000060745,0.008669682242687807,0.05814251740160782,6.706418502321287,ENSMMUG00000060745,0.019469522236582753,0.022905673746725506,1.1764887431950595,ENSMMUG00000060745,0.15655128283882316,0.13520665326481146,0.8636572681682398,ENSMMUG00000060745,0.0037702316590758583,0.07051603831864514,18.703370162651943,ENSMMUG00000060745,-0.032236182421904395,0.0276528259149157,-0.8578195008639015,ENSMMUG00000060745,-0.3470284234441759,0.18167480648055656,-0.5235156379338517
ENSMMUG00000059196,0.0,0.0,,ENSMMUG00000059196,-0.01704964688742759,0.018359409011819178,-1.07682048391028,ENSMMUG00000059196,-0.0032374863766544333,0.007239239614428801,-2.23606797749979,ENSMMUG00000059196,0.011348867000091648,0.023416601985641466,2.063342709492707,ENSMMUG00000059196,-0.06640993706630548,0.20456750480114988,-3.0803749233628115,ENSMMUG00000059196,0.0016860586967420079,0.0030462396840151193,1.8067222036228074,ENSMMUG00000059196,-0.003765120035975614,0.017886881010003537,-4.750680148068296
ENSMMUG00000019339,-0.015968387956161338,0.026156898891063318,-1.6380425477432607,ENSMMUG00000019339,-0.02596191547038437,0.02919694748316191,-1.124606830973926,ENSMMUG00000019339,-0.003226251846565511,0.007214118441454704,-2.2360679774997894,ENSMMUG00000019339,-0.0037573016506144627,0.07630690092126279,-20.308963191385946,ENSMMUG00000019339,-0.053919414761382484,0.13776917168212452,-2.5550939729560254,ENSMMUG00000019339,-0.001848572351557688,0.01853031195512191,-10.024120473027445,ENSMMUG00000019339,-0.009276147437934854,0.024874023248484905,-2.681503653851216
ENSMMUG00000055567,0.0738538403400218,0.04335392028925933,0.5870232352123955,ENSMMUG00000055567,-0.12479812235588021,0.16398158777718622,-1.3139747993128341,ENSMMUG00000055567,-0.14167232416594053,0.06798109031781198,-0.47984735704756176,ENSMMUG00000055567,-0.31083050327262113,0.22053589377244137,-0.7095053138302042,ENSMMUG00000055567,-0.009551371910506286,0.02130463845486916,-2.2305317659586215,ENSMMUG00000055567,-0.26430474219429995,0.33396050679089523,-1.2635433780654182,ENSMMUG00000055567,-0.07093912438493193,0.15734977474354603,-2.2180958125410477
ENSMMUG00000049944,-0.009933211665202706,0.022211336518287137,-2.2360679774997902,ENSMMUG00000049944,-0.00513456569543519,0.02977781056092333,-5.79947990292477,ENSMMUG00000049944,0.0,0.0,,ENSMMUG00000049944,0.05238973934004885,0.10205749178708687,1.9480435114337356,ENSMMUG00000049944,0.11755863851821258,0.14182606204452802,1.206428245786088,ENSMMUG00000049944,-0.036891277971571636,0.04265143307689665,-1.156138670765588,ENSMMUG00000049944,0.07004857523656129,0.13004948582858553,1.856561470228266
ENSMMUG00000043275,0.0,0.0,,ENSMMUG00000043275,-0.00701275645151185,0.015681000135230702,-2.2360679774997894,ENSMMUG00000043275,-0.004516144495241034,0.00669051730105693,-1.4814666156291456,ENSMMUG00000043275,0.0026168642672622887,0.005992563023676926,2.2899785436507285,ENSMMUG00000043275,0.17672496646280889,0.2124043378248232,1.2018920816687375,ENSMMUG00000043275,-0.02087110605194906,0.046669211897765364,-2.2360679774997902,ENSMMUG00000043275,-0.04656929228554308,0.0820564172363286,-1.7620284356737392
ENSMMUG00000012117,0.0,0.0,,ENSMMUG00000012117,-0.022207816855803534,0.03762855509448981,-1.6943833488367588,ENSMMUG00000012117,0.0,0.0,,ENSMMUG00000012117,0.10927543309231207,0.1590541591024662,1.4555344655381306,ENSMMUG00000012117,0.0022852057797412006,0.16427440996912623,71.88604694835416,ENSMMUG00000012117,-0.06433742817011044,0.09395976995151555,-1.460421602540322,ENSMMUG00000012117,0.006010545535151045,0.06775369434858244,11.272470019957979
ENSMMUG00000061910,-0.20738743801167192,0.2009289732847436,-0.9688579752522676,ENSMMUG00000061910,0.3211157195049385,0.21180503599631353,0.6595909920661985,ENSMMUG00000061910,-0.06175146577846811,0.08717424756417294,-1.4116951956558967,ENSMMUG00000061910,-0.012111718109635296,0.0889675645298775,-7.345577541067496,ENSMMUG00000061910,-0.02360052999973131,0.009454009237329211,-0.40058461557587244,ENSMMUG00000061910,0.01410127912984549,0.15480115618717222,10.977809513715258,ENSMMUG00000061910,0.08083198700232518,0.09310868490489295,1.1518792047288733
ENSMMUG00000004659,0.0,0.0,,ENSMMUG00000004659,0.0,0.0,,ENSMMUG00000004659,0.0026667550603996118,0.0024061016696109703,0.9022582183646133,ENSMMUG00000004659,-0.021907440726725735,0.047124155118476285,-2.1510570635020687,ENSMMUG00000004659,-0.11019250244427947,0.2792323297481207,-2.5340410967553693,ENSMMUG00000004659,-0.03421421353966244,0.07554014735597993,-2.2078586511541722,ENSMMUG00000004659,-0.04671770174783064,0.06083449443055986,-1.3021722420963215
ENSMMUG00000017078,-0.04822772039806452,0.19786437848919045,-4.102710575081031,ENSMMUG00000017078,0.4356203879821789,0.2882520180180084,0.6617046078885562,ENSMMUG00000017078,0.042585990454629574,0.0474561805935338,1.1143613213385948,ENSMMUG00000017078,-0.25895472728997665,0.2194435454984589,-0.847420503942864,ENSMMUG00000017078,0.04951050283682774,0.02956368743370676,0.5971195148459733,ENSMMUG00000017078,-0.05889991822424753,0.13635314077368188,-2.3149971151835813,ENSMMUG00000017078,-0.11162158958915437,0.2597920801244648,-2.3274357683014695
ENSMMUG00000056063,0.059075643534285106,0.12020110589961938,2.0346982056972354,ENSMMUG00000056063,0.03032560366431182,0.19834580787184553,6.5405394750728565,ENSMMUG00000056063,-0.13755712328321057,0.130022958210751,-0.9452288264494467,ENSMMUG00000056063,-0.06462962104970606,0.18346327248611458,-2.8386871144581622,ENSMMUG00000056063,0.006692931035717629,0.02021394180134343,3.0201927516463716,ENSMMUG00000056063,0.2190161164896015,0.296202896771076,1.3524251160993404,ENSMMUG00000056063,0.10299762130574046,0.25125058807737966,2.439382433226897
ENSMMUG00000007255,-0.01063001957538875,0.015347833563970627,-1.4438198777643683,ENSMMUG00000007255,-0.016912267910739475,0.03781698070210181,-2.2360679774997894,ENSMMUG00000007255,-0.0030026893991402155,0.019007378910534223,-6.3301182320012055,ENSMMUG00000007255,-0.12071200750676536,0.26133680841221696,-2.164961165090144,ENSMMUG00000007255,0.12405680102280649,0.08717012242618039,0.702662987498405,ENSMMUG00000007255,-0.11150907369399743,0.11215677760975491,-1.0058085310396794,ENSMMUG00000007255,-0.24052596908472176,0.16727753084949704,-0.6954655727447707
ENSMMUG00000014887,-0.008862702048878858,0.024586245293236622,-2.7741252224931574,ENSMMUG00000014887,-0.04735457297392709,0.055056663658923,-1.1626472418880558,ENSMMUG00000014887,0.00033882682687970633,0.018617290183174005,54.94632864411206,ENSMMUG00000014887,0.09903000104202864,0.1636384017896863,1.6524124009676386,ENSMMUG00000014887,-0.13557893886339667,0.1649962407993047,-1.2169754549085798,ENSMMUG00000014887,-0.09981196832316404,0.10725962280336555,-1.0746168481127236,ENSMMUG00000014887,0.20408370905974474,0.17063523262592692,0.8361041330152134
ENSMMUG00000016106,-0.05666823275696397,0.10295134907684375,-1.8167383041284633,ENSMMUG00000016106,-0.025461385753481832,0.04468386806167753,-1.754966068787793,ENSMMUG00000016106,-0.002328656428330872,0.033016290628811465,-14.178257568239378,ENSMMUG00000016106,-0.08324760421757137,0.25201168978539173,-3.0272545637078974,ENSMMUG00000016106,0.09884991523757135,0.04791489329824567,0.48472366600506656,ENSMMUG00000016106,-0.20805279315013622,0.1760826235688583,-0.8463362635165035,ENSMMUG00000016106,0.39163129637087746,0.16058016491832655,0.4100289389698214
ENSMMUG00000065265,0.003528789202935121,0.022505261923811182,6.377615842026525,ENSMMUG00000065265,-0.003121924419509386,0.006980835222639558,-2.23606797749979,ENSMMUG00000065265,-0.011425194867800291,0.013089079244712637,-1.1456329100873093,ENSMMUG00000065265,0.07838118902560731,0.24341036340739233,3.1054691365790537,ENSMMUG00000065265,-0.1961791671797853,0.12606229630289403,-0.6425875800938956,ENSMMUG00000065265,0.018604989872592733,0.07739980341823274,4.160163695238096,ENSMMUG00000065265,-0.055753468129697885,0.15627391263205992,-2.802945141789635
ENSMMUG00000057671,0.0,0.0,,ENSMMUG00000057671,0.0,0.0,,ENSMMUG00000057671,0.003418334338590586,0.016809219418621145,4.917371372617623,ENSMMUG00000057671,-0.05599004849942635,0.044454537860232575,-0.7939721263268426,ENSMMUG00000057671,0.23349245146375908,0.19598457595408877,0.8393615070871274,ENSMMUG00000057671,0.02252014551589394,0.03421081646686453,1.519120577738706,ENSMMUG00000057671,0.05136107754671243,0.07207843984337571,1.40336697137674
ENSMMUG00000006035,0.0,0.0,,ENSMMUG00000006035,0.0,0.0,,ENSMMUG00000006035,-0.006702461988747205,0.010635909880074559,-1.5868661244079025,ENSMMUG00000006035,0.0508961964278521,0.06149954494819783,1.2083328276873597,ENSMMUG00000006035,-0.06306685717971308,0.32791635636257344,-5.199503685876635,ENSMMUG00000006035,0.0,0.0,,ENSMMUG00000006035,-0.0098309166376181,0.02204595972631345,-2.242513138800747
ENSMMUG00000019172,-0.3342148818489621,0.11717202631702216,-0.3505888955895578,ENSMMUG00000019172,0.21149114290255724,0.17948781542984077,0.8486776938575544,ENSMMUG00000019172,-0.13990359925827237,0.04385505172426138,-0.3134662149992419,ENSMMUG00000019172,0.15974629900206155,0.09376336453732256,0.5869517173359524,ENSMMUG00000019172,-0.005699753578605422,0.028094365266398004,-4.929049103430177,ENSMMUG00000019172,0.027538177520209442,0.1270747605089545,4.614494202301446,ENSMMUG00000019172,-0.17994081385367067,0.264693789103113,-1.4710047344698802
ENSMMUG00000004239,-0.026334727231073912,0.025692923150282633,-0.9756289831612922,ENSMMUG00000004239,-0.022043266991650167,0.024850517477975474,-1.1273518343441866,ENSMMUG00000004239,-0.021141605248820708,0.03083229530426652,-1.4583705892430456,ENSMMUG00000004239,-0.012052289775989022,0.13687508725862713,-11.356770356726262,ENSMMUG00000004239,0.19902807618943455,0.10413761612675797,0.5232307829154715,ENSMMUG00000004239,0.05629169303027589,0.12053752923097191,2.1413022551327794,ENSMMUG00000004239,-0.05145514326807544,0.10148104476961332,-1.9722235392662038
ENSMMUG00000037981,-0.018032354755264986,0.040321571027164084,-2.2360679774997894,ENSMMUG00000037981,0.0,0.0,,ENSMMUG00000037981,-0.0019584943132350684,0.00437932641794038,-2.23606797749979,ENSMMUG00000037981,0.052392512207292984,0.09499220486208618,1.8130874214667523,ENSMMUG00000037981,-0.289510688216354,0.13154437354915344,-0.4543679349442502,ENSMMUG00000037981,-0.02242445584282869,0.09239613311221247,-4.120328883778048,ENSMMUG00000037981,-0.1791530039023168,0.23973077191675218,-1.3381342578406634
ENSMMUG00000065234,-0.004460838743032508,0.009974738666085404,-2.23606797749979,ENSMMUG00000065234,0.02947652677592379,0.015540818326377917,0.5272269166756629,ENSMMUG00000065234,-0.0026272174276016622,0.009163420660599645,-3.4878805858732296,ENSMMUG00000065234,0.06873431132568393,0.07423579672965218,1.0800398708863257,ENSMMUG00000065234,-0.18849942287889918,0.13301744930543014,-0.7056650215363617,ENSMMUG00000065234,0.05910496023858289,0.038612057311129364,0.6532794735884782,ENSMMUG00000065234,0.11780975803540739,0.1023906614090096,0.8691186801201678
ENSMMUG00000055793,0.04013083679209891,0.013118944567260019,0.3269043363143357,ENSMMUG00000055793,-0.010533547100668133,0.023553727361289765,-2.23606797749979,ENSMMUG00000055793,-0.002356798571770636,0.006974415294881845,-2.9592750854571532,ENSMMUG00000055793,0.10858497980162657,0.14427149289683644,1.328650547805096,ENSMMUG00000055793,0.23074372039334912,0.20300793420118954,0.8797983054755365,ENSMMUG00000055793,0.07297392915703267,0.0723098287847567,0.9908994845152589,ENSMMUG00000055793,-0.15119157893927218,0.09974323401338206,-0.659714216315216
ENSMMUG00000000302,-0.0025066927673046612,0.0056051354264002855,-2.23606797749979,ENSMMUG00000000302,0.0,0.0,,ENSMMUG00000000302,-0.0019584943132350684,0.00437932641794038,-2.23606797749979,ENSMMUG00000000302,0.022880110420376604,0.032359590081682786,1.4143109227682717,ENSMMUG00000000302,0.2536290566642799,0.17644649778569674,0.6956872375204745,ENSMMUG00000000302,0.006970065837332816,0.13560825672990579,19.45580714655028,ENSMMUG00000000302,-0.022971711510843356,0.03013578216089135,-1.3118649059590675
ENSMMUG00000005270,0.030474462389051327,0.11010216940042679,3.6129322970430353,ENSMMUG00000005270,-0.03120938272854136,0.061681776693104054,-1.9763856667596094,ENSMMUG00000005270,0.0048637630798902065,0.04572270121901864,9.400684298966876,ENSMMUG00000005270,0.23814620119362329,0.22994248648593069,0.9655517716991731,ENSMMUG00000005270,0.10777818209198971,0.043612218542626126,0.4046479324118,ENSMMUG00000005270,-0.07386779543798212,0.15691284369763187,-2.1242388887776222,ENSMMUG00000005270,0.3921528033333557,0.2712110562201226,0.6915953524105636
ENSMMUG00000060145,-0.011790945431884073,0.017884628909903708,-1.5168104214562486,ENSMMUG00000060145,-0.04033864651790864,0.11501676860371422,-2.8512798155647507,ENSMMUG00000060145,0.012574277489999413,0.0049800216701600675,0.3960483355103928,ENSMMUG00000060145,-0.10971381168858697,0.07434579885723258,-0.6776339069164474,ENSMMUG00000060145,0.2923311987271168,0.20893276092113147,0.7147124967532613,ENSMMUG00000060145,0.09792405289603077,0.052794282743895825,0.5391349845369378,ENSMMUG00000060145,0.022630087633080203,0.14968390682990929,6.614375925398733
ENSMMUG00000022773,0.015650292863029797,0.031937948312526984,2.0407252817596158,ENSMMUG00000022773,-0.04369163173407686,0.038336575766449645,-0.877435203147824,ENSMMUG00000022773,0.013794250737925994,0.008562479588553013,0.6207281389348159,ENSMMUG00000022773,0.06124369507471076,0.2832311282131745,4.624657736076551,ENSMMUG00000022773,0.05747287230682905,0.09070814476159397,1.578277561583012,ENSMMUG00000022773,-0.19276117786718308,0.24765803119609514,-1.2847920620548254,ENSMMUG00000022773,-0.14414977002094476,0.19811460970071357,-1.3743664639348907
ENSMMUG00000004339,-0.029059713836704703,0.07964308604565401,-2.7406700042950365,ENSMMUG00000004339,-0.23348125910663423,0.2733931659943386,-1.1709426574124995,ENSMMUG00000004339,-0.04293650304355335,0.05465995150437602,-1.2730415294634216,ENSMMUG00000004339,0.029173533477263935,0.19098863191295792,6.546640367091726,ENSMMUG00000004339,-0.06690271796594076,0.026578285435767797,-0.3972676483681639,ENSMMUG00000004339,0.21579616949990868,0.1812686337460345,0.8399993112301801,ENSMMUG00000004339,-0.19170963301500524,0.12291700818917246,-0.6411623988636589
ENSMMUG00000009829,-0.02233293483423378,0.01980731572284406,-0.8869105592195504,ENSMMUG00000009829,-0.03426906492538697,0.06592542864341844,-1.9237591917653996,ENSMMUG00000009829,-0.0018180866291682897,0.003926425108517262,-2.1596468757451137,ENSMMUG00000009829,-0.07142266290953712,0.06536695291290534,-0.9152130465325571,ENSMMUG00000009829,0.024149698080076432,0.17175491467386045,7.112093662800643,ENSMMUG00000009829,-0.021093276770858024,0.03350079544847902,-1.5882214893592508,ENSMMUG00000009829,0.26596819376655656,0.15090909701425537,0.5673952771462217
ENSMMUG00000005140,0.0747481545932524,0.06606300467794303,0.8838078349549864,ENSMMUG00000005140,-0.12236681220647483,0.08014708121642725,-0.6549740061969711,ENSMMUG00000005140,0.02247512562762088,0.048652141092815966,2.1647105292717366,ENSMMUG00000005140,0.029691496304217396,0.21238711039553912,7.153129240083853,ENSMMUG00000005140,-0.007422511387308269,0.033909554759678225,-4.568474602499105,ENSMMUG00000005140,0.1189556995717101,0.24753517385518373,2.0809021740565026,ENSMMUG00000005140,-0.09162337626260979,0.26331923137554675,-2.8739306726792564
ENSMMUG00000064493,-0.04806049889138684,0.04559101615690583,-0.9486172055753758,ENSMMUG00000064493,0.03143948289419819,0.08470148642105568,2.6941119453553863,ENSMMUG00000064493,0.03157595282904091,0.013086722597861462,0.41445218355613306,ENSMMUG00000064493,-0.40597532293533956,0.12965016012419497,-0.31935478045015214,ENSMMUG00000064493,0.0661641637781069,0.07545788174200091,1.1404645269161433,ENSMMUG00000064493,-0.09500339044958178,0.19832758586436594,-2.0875842948954357,ENSMMUG00000064493,0.25300376135602237,0.12705673452794564,0.5021930656167347
ENSMMUG00000004370,0.0,0.0,,ENSMMUG00000004370,0.07102307504255348,0.02639916346279329,0.37169840149805156,ENSMMUG00000004370,0.0,0.0,,ENSMMUG00000004370,-0.0020472725119049817,0.008495869702032076,-4.149847981950724,ENSMMUG00000004370,0.13432079732098914,0.18826107157555888,1.4015779784694664,ENSMMUG00000004370,-0.03147633722849696,0.041812569222698784,-1.3283810285538549,ENSMMUG00000004370,0.05208994982375467,0.020672306885730653,0.39685787672430095
ENSMMUG00000011047,0.14642680658203802,0.24598692179000617,1.6799309329483187,ENSMMUG00000011047,-0.07703178594159435,0.1707913611101815,-2.2171543736461707,ENSMMUG00000011047,0.16513728234243732,0.041849359159368826,0.2534216293603997,ENSMMUG00000011047,0.03197347099370401,0.1919094867934097,6.002147431262597,ENSMMUG00000011047,-0.015250740047909018,0.01441435396950617,-0.945157672626023,ENSMMUG00000011047,0.2700097865113883,0.22990236968170605,0.8514593957949349,ENSMMUG00000011047,0.026408865104078597,0.22603819363389532,8.559178622143286
ENSMMUG00000010860,0.07278168663739491,0.09321865874313814,1.280798275637141,ENSMMUG00000010860,0.3815966991348381,0.2522643024421116,0.6610756933014597,ENSMMUG00000010860,0.20198095696569365,0.04481420827756028,0.22187343277699167,ENSMMUG00000010860,-0.07395179196089388,0.11197366520123081,-1.514144042113856,ENSMMUG00000010860,-0.01932542952243351,0.015287330261669707,-0.7910473733028152,ENSMMUG00000010860,-0.26027026028027533,0.1960635617642873,-0.7533075870948673,ENSMMUG00000010860,-0.10672240403222123,0.160989708850044,-1.5084902772752249
ENSMMUG00000011706,0.28123221231997964,0.12519553387725293,0.4451678306850863,ENSMMUG00000011706,-0.22714594230899124,0.07885968504925239,-0.3471762878421925,ENSMMUG00000011706,0.1251386083817122,0.09786544717968802,0.7820563808826094,ENSMMUG00000011706,0.003983564230156726,0.07890155574906829,19.806773831274224,ENSMMUG00000011706,0.031639095908651334,0.024843314430095256,0.7852093657107992,ENSMMUG00000011706,-0.34095716478867516,0.3942414864663067,-1.1562786390209958,ENSMMUG00000011706,0.1983502413943925,0.11383252199005923,0.5738965639256205
ENSMMUG00000016513,-0.003212131965854286,0.007182545428350217,-2.23606797749979,ENSMMUG00000016513,-0.009079858619455577,0.015701590622077367,-1.7292769942951849,ENSMMUG00000016513,0.0,0.0,,ENSMMUG00000016513,0.0720306787490177,0.10899585800447086,1.5131866018402231,ENSMMUG00000016513,-0.17495505733047226,0.21055631958444704,-1.2034880431420032,ENSMMUG00000016513,0.05335533892498232,0.08734367596385714,1.6370184825676484,ENSMMUG00000016513,0.02086547308219722,0.06498935844501257,3.1146841573634196
ENSMMUG00000019278,0.11888790745192672,0.0913503933959561,0.7683741379071237,ENSMMUG00000019278,-0.21279387446632145,0.1903980777361214,-0.8947535647519563,ENSMMUG00000019278,0.13347684915991856,0.09283322711790763,0.6955005883206321,ENSMMUG00000019278,0.09597263456202053,0.08166175573101372,0.8508858395279473,ENSMMUG00000019278,-0.001358958615346994,0.012788973108481356,-9.410862821025527,ENSMMUG00000019278,-0.16635626002888415,0.2385589431202122,-1.4340244429562892,ENSMMUG00000019278,0.1359041720675784,0.13250877300311137,0.9750162264129856
ENSMMUG00000009833,0.27469475746933053,0.1101275479753624,0.4009088087080004,ENSMMUG00000009833,-0.035704062363073295,0.040764167608770434,-1.1417235157792722,ENSMMUG00000009833,0.022849759244882997,0.06725779310361271,2.943479289335379,ENSMMUG00000009833,0.029399650670492748,0.16757766441066618,5.6999882851960955,ENSMMUG00000009833,-0.004067408441166143,0.02775843869201133,-6.824600748493522,ENSMMUG00000009833,-0.6454645162312427,0.3134295915640116,-0.4855876406561798,ENSMMUG00000009833,-0.28923619678281365,0.34934336364825386,-1.2078134325302805
ENSMMUG00000061892,0.0,0.0,,ENSMMUG00000061892,-0.004970614116661396,0.01111463105477495,-2.2360679774997894,ENSMMUG00000061892,-0.0028333909674004266,0.006335654809941244,-2.2360679774997894,ENSMMUG00000061892,-0.06598311802383534,0.12568998535020476,-1.9048809622000777,ENSMMUG00000061892,-0.043858044162905875,0.22185694502265432,-5.058523453499001,ENSMMUG00000061892,0.008227055490055904,0.007606381134700078,0.9245569260951212,ENSMMUG00000061892,0.1790552873059845,0.11604668417369443,0.6481053194222869
ENSMMUG00000016515,-0.02676295732346123,0.051645998263163566,-1.9297567768375543,ENSMMUG00000016515,0.11285833790416083,0.02777872496434269,0.24613799458868826,ENSMMUG00000016515,-0.002494790954816041,0.007879939607531663,-3.158557069609348,ENSMMUG00000016515,0.08321844063918349,0.08435717313353275,1.0136836557571,ENSMMUG00000016515,0.03126020932219976,0.21756259275437287,6.959729236357626,ENSMMUG00000016515,0.13389396513181065,0.09053984415629499,0.6762055636126982,ENSMMUG00000016515,-0.08404299081232514,0.2616026989880255,-3.112724766925605
ENSMMUG00000062305,0.2386134682847573,0.18609002349285692,0.7798806363720434,ENSMMUG00000062305,-0.15259959647193425,0.15461928252901103,-1.0132351991995485,ENSMMUG00000062305,0.08495094006365822,0.054769674309682555,0.6447212269651253,ENSMMUG00000062305,0.0705267064478838,0.0964141170790106,1.367058266789425,ENSMMUG00000062305,0.02634245243699208,0.019371743820381874,0.7353811823981352,ENSMMUG00000062305,-0.21374662677009212,0.17559763118999033,-0.8215223502865605,ENSMMUG00000062305,-0.335700043136423,0.05958533706344372,-0.17749576826604463
ENSMMUG00000057283,0.10677442893856422,0.026732010495218155,0.2503596672064544,ENSMMUG00000057283,0.0,0.0,,ENSMMUG00000057283,-5.4076600577127217e-05,0.010521000090295081,-194.55734972262937,ENSMMUG00000057283,0.014312100243389032,0.08674742688794153,6.0611248812354726,ENSMMUG00000057283,0.3937456569898404,0.2711210455541126,0.6885689803585775,ENSMMUG00000057283,0.0,0.0,,ENSMMUG00000057283,-0.13952321920874547,0.09454463527763461,-0.6776265328008462
ENSMMUG00000049543,-0.016781810768516047,0.02224915773429167,-1.3257900497860924,ENSMMUG00000049543,-0.00713917985803605,0.05907353402538849,-8.274554668754249,ENSMMUG00000049543,0.020599325707990803,0.005285588098172582,0.2565903453879667,ENSMMUG00000049543,0.018143286481278043,0.15347141882024032,8.458854407585232,ENSMMUG00000049543,0.04914776049395101,0.11454822347269229,2.330690601594972,ENSMMUG00000049543,-0.09154870399316685,0.0729330717774014,-0.7966587029221636,ENSMMUG00000049543,-0.12586752266701737,0.09235704819137806,-0.7337639307934002
ENSMMUG00000059134,-0.025966288666163875,0.05806238658092476,-2.2360679774997894,ENSMMUG00000059134,-0.009765630283684532,0.014027877960651853,-1.4364539259783642,ENSMMUG00000059134,0.0,0.0,,ENSMMUG00000059134,-0.07914019111315257,0.12337426231461548,-1.5589330854435037,ENSMMUG00000059134,0.5567268425052221,0.12660894705373893,0.2274166384433877,ENSMMUG00000059134,0.0697425806588102,0.028516783587157,0.4088862688730264,ENSMMUG00000059134,0.1445211419463491,0.1399731693410427,0.9685307454393437
ENSMMUG00000060227,0.0,0.0,,ENSMMUG00000060227,0.0,0.0,,ENSMMUG00000060227,0.0,0.0,,ENSMMUG00000060227,0.020300422355543666,0.029816319197176106,1.4687536384696858,ENSMMUG00000060227,0.2013060879594721,0.2558577656269514,1.270988712862285,ENSMMUG00000060227,-0.018446073980443126,0.04062829209935615,-2.2025441371660457,ENSMMUG00000060227,0.003984059729996538,0.017979189016820128,4.5127809910710734
ENSMMUG00000042378,0.0879841390755554,0.038441654770983484,0.4369157347550124,ENSMMUG00000042378,0.15384506617813096,0.039600580243886525,0.25740559140216185,ENSMMUG00000042378,0.00840596344284352,0.01716657168483951,2.0421896670814577,ENSMMUG00000042378,0.28523817289287257,0.37490987947359034,1.3143748456641389,ENSMMUG00000042378,0.017752984952361637,0.09940776612520874,5.5994958815072255,ENSMMUG00000042378,-0.022952798154306748,0.10132000015564016,-4.414276615621655,ENSMMUG00000042378,-0.09577701833410822,0.16688632741787243,-1.7424464691070958
